start,finish,"src_ip","dst_ip",duration,"num_dst_port","total_bytes","num_packets",mbps
"2017-07-05 14:35:01.954","2017-07-05 14:36:02.764","192.168.10.17","34.193.231.119","60.810074",1,2912,44,"47.886803"
"2017-07-05 12:57:12.707","2017-07-05 13:02:42.686","192.168.10.17","52.84.40.142","329.978444",1,896,44,"2.71532888"
"2017-07-05 14:35:02.230","2017-07-05 14:59:29.299","192.168.10.17","52.84.40.204","1467.068868",1,896,44,"0.6107416084"
"2017-07-05 12:14:46.980","2017-07-05 12:16:43.071","192.168.10.17","54.192.37.189","116.091023",1,1231,44,"10.6037484"
"2017-07-05 12:47:03.136","2017-07-05 12:48:59.589","192.168.10.17","54.201.196.185","116.452510",1,367,44,"3.15149926"
"2017-07-05 12:43:41.457","2017-07-05 12:49:41.509","192.168.10.17","74.121.138.87","360.052070",1,1320,44,"3.66613640"
"2017-07-05 13:00:47.903","2017-07-05 13:06:47.989","192.168.10.17","74.121.142.169","360.085346",1,1631,44,"4.52948174"
"2017-07-05 12:07:05.726","2017-07-05 12:13:05.780","192.168.10.17","74.121.142.57","360.054063",1,1438,44,"3.99384467"
"2017-07-05 12:57:11.820","2017-07-05 13:09:13.194","192.168.10.17","74.125.22.157","721.374101",1,2326,44,"3.22440187"
"2017-07-05 14:31:30.973","2017-07-05 14:33:26.754","192.168.10.19","172.217.12.166","115.781416",1,2048,44,"17.6885037"
"2017-07-05 14:09:27.886","2017-07-05 14:09:48.645","192.168.10.19","176.119.31.4","20.758976",1,3650,44,"175.82756"
"2017-07-05 12:12:57.295","2017-07-05 14:20:22.130","192.168.10.19","209.85.201.157","7644.834524",1,1932,44,"0.2527196624"
"2017-07-05 14:27:30.541","2017-07-05 14:29:26.288","192.168.10.19","23.194.110.144","115.747638",1,746,44,"6.44505592"
"2017-07-05 13:46:56.001","2017-07-05 13:47:02.411","192.168.10.19","54.231.120.106","6.409954",1,959,44,"149.6111"
"2017-07-05 13:01:18.218","2017-07-05 14:43:53.994","192.168.10.19","63.251.98.12","6155.776341",2,3981,44,"0.6467096560"
"2017-07-05 12:50:53.513","2017-07-05 12:52:50.816","192.168.10.5","198.54.12.127","117.302569",1,2222,44,"18.9424666"
"2017-07-05 12:13:53.042","2017-07-05 12:14:53.150","192.168.10.5","199.187.193.1","60.107822",1,3580,44,"59.559636"
"2017-07-05 12:13:53.093","2017-07-05 12:14:53.149","192.168.10.5","23.194.180.219","60.056149",1,1843,44,"30.687948"
"2017-07-05 11:51:22.590","2017-07-05 14:43:47.876","192.168.10.5","52.43.87.30","10345.285145",1,3087,44,"0.29839680170"
"2017-07-05 13:57:56.375","2017-07-05 14:56:05.045","192.168.10.51","172.217.10.46","3488.669991",2,3089,44,"0.8854377192"
"2017-07-05 12:49:38.576","2017-07-05 12:51:34.704","192.168.10.51","172.217.10.51","116.127509",2,1096,44,"9.43790158"
"2017-07-05 13:29:18.214","2017-07-05 13:53:13.644","192.168.10.51","172.217.17.110","1435.429749",1,10898,44,"7.592151415"
"2017-07-05 13:05:13.408","2017-07-05 13:07:10.148","192.168.10.51","188.132.227.242","116.740052",1,1235,44,"10.5790599"
"2017-07-05 14:03:29.631","2017-07-05 14:03:33.015","192.168.10.51","23.46.61.42","3.384731",1,1920,44,"567.2533"
"2017-07-05 14:36:08.576","2017-07-05 14:38:04.817","192.168.10.51","23.74.28.50","116.240845",1,2091,44,"17.9885134"
"2017-07-05 13:05:13.244","2017-07-05 14:13:13.162","192.168.10.51","52.84.40.142","4079.917249",2,2084,44,"0.5107946737"
"2017-07-05 12:45:49.927","2017-07-05 12:55:25.176","192.168.10.51","52.84.93.145","575.248604",1,892,44,"1.55063392"
"2017-07-05 12:45:46.717","2017-07-05 12:51:46.769","192.168.10.51","74.121.138.148","360.051757",1,960,44,"2.66628334"
"2017-07-05 13:58:58.519","2017-07-05 14:00:55.092","192.168.10.8","104.97.73.172","116.572541",1,1461,44,"12.5329686"
"2017-07-05 14:52:00.899","2017-07-05 14:52:34.215","192.168.10.8","136.243.87.193","33.315203",1,5131,44,"154.01377"
"2017-07-05 14:55:43.485","2017-07-05 14:59:00.857","192.168.10.8","172.217.7.2","197.371825",1,2456,44,"12.4435187"
"2017-07-05 13:04:50.671","2017-07-05 13:11:13.895","192.168.10.8","172.217.9.234","383.223990",1,2593,44,"6.76627786"
"2017-07-05 14:51:56.190","2017-07-05 14:52:02.978","192.168.10.8","185.189.12.242","6.787607",1,2901,44,"427.3966"
"2017-07-05 13:58:51.102","2017-07-05 14:41:33.470","192.168.10.8","198.232.124.194","2562.368738",1,2435,44,"0.9502925804"
"2017-07-05 13:01:30.484","2017-07-05 13:07:30.630","192.168.10.8","216.200.232.216","360.145478",1,1067,44,"2.96269165"
"2017-07-05 12:30:07.152","2017-07-05 14:09:26.176","192.168.10.8","74.119.118.66","5959.023481",2,7159,44,"1.201371336"
"2017-07-05 12:56:52.246","2017-07-05 13:08:18.191","192.168.10.9","129.146.14.99","685.944869",1,3035,44,"4.42455383"
"2017-07-05 11:47:26.403","2017-07-05 11:49:22.952","192.168.10.9","151.101.0.84","116.549182",1,3262,44,"27.9881844"
"2017-07-05 11:55:09.224","2017-07-05 13:34:41.523","192.168.10.9","192.243.232.58","5972.299516",1,4266,44,"0.7142977322"
"2017-07-05 13:49:52.862","2017-07-05 13:55:55.481","192.168.10.9","199.59.148.85","362.618543",1,17942,44,"49.4789920"
"2017-07-05 12:14:25.025","2017-07-05 12:17:26.932","192.168.10.9","46.105.202.39","181.907260",2,1871,44,"10.2854608"
"2017-07-05 11:51:19.116","2017-07-05 13:08:18.190","192.168.10.9","64.94.116.192","4619.074049",2,8735,44,"1.891071654"
"2017-07-05 13:34:25.114","2017-07-05 13:56:42.422","192.168.10.9","66.235.147.236","1337.308076",1,3089,44,"2.309864163"
"2017-07-05 12:56:51.233","2017-07-05 13:02:51.348","192.168.10.9","74.121.142.164","360.114466",1,1672,44,"4.64296816"
"2017-07-05 12:57:14.726","2017-07-05 13:00:49.614","192.82.242.50","192.168.10.17","214.888244",4,9970,44,"46.3962095"
"2017-07-05 13:58:51.121","2017-07-05 14:41:33.490","198.232.124.194","192.168.10.8","2562.368447",3,21263,44,"8.298182107"
"2017-07-05 12:50:53.572","2017-07-05 12:52:50.816","198.54.12.127","192.168.10.5","117.243502",2,7556,44,"64.4470685"
"2017-07-05 13:23:44.044","2017-07-05 13:23:55.528","204.13.192.177","192.168.10.12","11.483862",3,29181,44,"2541.0441"
"2017-07-05 14:11:18.221","2017-07-05 14:11:24.711","204.154.111.116","192.168.10.51","6.490692",4,37257,44,"5740.066"
"2017-07-05 12:43:38.782","2017-07-05 12:43:44.239","208.111.178.129","192.168.10.17","5.456775",1,75514,44,"13838.58"
"2017-07-05 11:55:20.753","2017-07-05 14:21:41.513","208.185.50.90","192.168.10.5","8780.760500",3,9991,44,"1.137828551"
"2017-07-05 14:11:16.769","2017-07-05 14:17:17.025","216.200.232.121","192.168.10.51","360.255890",1,3722,44,"10.3315452"
"2017-07-05 14:39:34.050","2017-07-05 14:45:34.193","216.200.232.14","192.168.10.17","360.142763",1,3705,44,"10.2875870"
"2017-07-05 13:00:46.698","2017-07-05 13:06:46.877","216.200.232.172","192.168.10.17","360.178873",1,3702,44,"10.2782264"
"2017-07-05 13:01:30.519","2017-07-05 13:07:30.665","216.200.232.216","192.168.10.8","360.145435",1,3733,44,"10.3652570"
"2017-07-05 13:33:14.950","2017-07-05 13:35:15.199","23.192.9.190","192.168.10.15","120.248768",2,11104,44,"92.3419023"
"2017-07-05 12:29:09.783","2017-07-05 12:29:54.782","23.194.140.85","192.168.10.25","44.999374",1,69423,44,"1542.7548"
"2017-07-05 12:11:58.755","2017-07-05 12:13:54.420","23.194.180.218","192.168.10.8","115.664991",1,64503,44,"557.670903"
"2017-07-05 12:13:53.117","2017-07-05 12:14:44.619","23.194.180.219","192.168.10.5","51.502840",3,39778,44,"772.34576"
"2017-07-05 11:49:34.526","2017-07-05 11:51:30.237","23.194.180.222","192.168.10.16","115.710944",2,12020,44,"103.879543"
"2017-07-05 12:27:15.358","2017-07-05 12:47:01.273","23.63.226.81","192.168.10.5","1185.914725",2,1536,44,"1.295202739"
"2017-07-05 14:43:44.554","2017-07-05 14:44:02.013","31.13.69.228","192.168.10.19","17.459304",3,30355,44,"1738.6145"
"2017-07-05 14:35:02.005","2017-07-05 14:36:02.816","34.193.231.119","192.168.10.17","60.810793",4,1303,44,"21.427117"
"2017-07-05 14:02:52.083","2017-07-05 14:03:53.882","34.195.155.162","192.168.10.12","61.798442",3,16248,44,"262.91925"
"2017-07-05 14:00:00.260","2017-07-05 14:01:55.992","34.200.59.68","192.168.10.14","115.732578",3,12845,44,"110.988628"
"2017-07-05 14:09:10.495","2017-07-05 14:09:22.774","34.200.65.151","192.168.10.8","12.278858",1,33846,44,"2756.4453"
"2017-07-05 12:30:31.748","2017-07-05 12:32:27.838","35.165.206.251","192.168.10.50","116.089657",2,42533,44,"366.380616"
"2017-07-05 11:46:03.157","2017-07-05 13:41:15.783","35.166.101.186","192.168.10.9","6912.625791",2,7062,44,"1.021608896"
"2017-07-05 11:55:13.074","2017-07-05 14:15:00.905","50.116.194.21","192.168.10.9","8387.830261",5,21560,44,"2.570390593"
"2017-07-05 13:57:14.174","2017-07-05 14:33:15.951","50.57.31.206","192.168.10.12","2161.777726",2,4927,44,"2.279142736"
"2017-07-05 12:34:10.093","2017-07-05 12:34:20.544","50.97.40.233","192.168.10.51","10.451146",2,50196,44,"4802.9182"
"2017-07-05 12:30:41.226","2017-07-05 12:31:43.677","52.204.144.94","192.168.10.19","62.450742",2,20849,44,"333.84711"
"2017-07-05 13:26:34.122","2017-07-05 13:28:20.184","52.216.65.19","192.168.10.12","106.061420",2,45305,44,"427.158150"
"2017-07-05 13:42:09.004","2017-07-05 13:44:04.613","52.27.142.126","192.168.10.14","115.608644",2,42533,44,"367.905016"
"2017-07-05 14:39:31.975","2017-07-05 14:40:32.670","52.4.199.240","192.168.10.17","60.695515",4,13266,44,"218.56640"
"2017-07-05 14:01:28.599","2017-07-05 14:01:59.259","52.6.93.103","192.168.10.9","30.659403",4,21227,44,"692.34877"
"2017-07-05 12:53:29.968","2017-07-05 12:57:26.438","52.72.197.199","192.168.10.51","236.469937",1,6295,44,"26.6207201"
"2017-07-05 14:08:01.539","2017-07-05 14:09:57.276","52.84.26.133","192.168.10.17","115.736500",2,16349,44,"141.260536"
"2017-07-05 13:13:43.429","2017-07-05 13:13:53.367","52.84.26.33","192.168.10.16","9.937588",1,56645,44,"5700.075"
"2017-07-05 14:40:41.744","2017-07-05 14:40:47.528","52.84.26.5","192.168.10.12","5.783868",6,22260,44,"3848.636"
"2017-07-05 14:08:01.752","2017-07-05 14:09:57.274","52.84.26.56","192.168.10.17","115.522295",2,16354,44,"141.565747"
"2017-07-05 14:01:22.989","2017-07-05 14:17:57.579","52.84.26.8","192.168.10.9","994.590737",3,22650,44,"22.7731862"
"2017-07-05 13:42:11.318","2017-07-05 13:44:08.567","52.84.40.139","192.168.10.9","117.249517",2,12316,44,"105.040944"
"2017-07-05 14:39:31.551","2017-07-05 14:41:26.965","52.84.40.168","192.168.10.17","115.414095",1,43657,44,"378.264023"
"2017-07-05 11:51:17.866","2017-07-05 12:11:33.830","52.94.232.33","192.168.10.9","1215.963151",3,15921,44,"13.09332440"
"2017-07-05 12:13:52.694","2017-07-05 12:14:53.092","54.192.36.242","192.168.10.5","60.397681",6,4895,44,"81.046158"
"2017-07-05 13:42:06.786","2017-07-05 13:42:11.904","54.192.37.124","192.168.10.9","5.117693",6,22776,44,"4450.443"
"2017-07-05 13:20:32.585","2017-07-05 13:22:28.175","54.192.37.39","192.168.10.16","115.590470",3,12068,44,"104.403071"
"2017-07-05 13:50:42.119","2017-07-05 13:51:43.012","54.243.162.175","192.168.10.12","60.892644",4,17832,44,"292.84325"
"2017-07-05 13:57:12.112","2017-07-05 13:58:13.258","54.246.111.171","192.168.10.15","61.146274",4,15682,44,"256.46698"
"2017-07-05 12:53:29.744","2017-07-05 12:54:46.642","54.71.146.239","192.168.10.12","76.897894",2,15180,44,"197.40463"
"2017-07-05 13:41:28.365","2017-07-05 14:44:41.708","63.144.176.10","192.168.10.5","3793.342934",2,1536,44,"0.4049198891"
"2017-07-05 12:10:35.409","2017-07-05 12:10:46.504","68.67.180.45","192.168.10.9","11.094051",4,20437,44,"1842.1585"
"2017-07-05 12:18:37.580","2017-07-05 14:09:59.268","69.169.85.6","192.168.10.17","6681.688189",2,5573,44,"0.8340706484"
"2017-07-05 12:18:37.912","2017-07-05 14:36:58.929","69.169.86.39","192.168.10.17","8301.016649",2,6972,44,"0.8398971228"
"2017-07-05 11:49:35.130","2017-07-05 12:31:15.095","72.30.3.43","192.168.10.16","2499.965155",4,14623,44,"5.849281527"
"2017-07-05 13:05:01.778","2017-07-05 14:19:15.106","74.119.118.82","192.168.10.51","4453.327939",5,7623,44,"1.711753571"
"2017-07-05 13:42:16.031","2017-07-05 13:42:21.635","74.120.148.206","192.168.10.9","5.603921",4,23613,44,"4213.657"
"2017-07-05 12:17:09.870","2017-07-05 14:53:03.313","74.125.192.154","192.168.10.19","9353.443302",3,13811,44,"1.476568527"
"2017-07-05 13:38:21.381","2017-07-05 14:47:15.077","74.125.29.157","192.168.10.9","4133.695674",2,9715,44,"2.350197200"
"2017-07-05 12:46:27.819","2017-07-05 14:50:34.917","98.139.225.35","192.168.10.14","7447.097198",3,9044,44,"1.214432921"
"2017-07-05 13:45:30.209","2017-07-05 14:41:21.477","98.139.225.35","192.168.10.8","3351.268156",3,13267,44,"3.958799888"
"2017-07-05 14:20:54.506","2017-07-05 14:23:55.417","104.244.46.71","192.168.10.16","180.910990",1,63825,43,"352.797804"
"2017-07-05 13:12:53.642","2017-07-05 13:44:27.782","13.78.188.147","192.168.10.14","1894.140050",3,54047,43,"28.53379295"
"2017-07-05 12:18:36.892","2017-07-05 12:20:32.691","151.101.208.249","192.168.10.17","115.798247",3,7921,43,"68.4034535"
"2017-07-05 12:34:11.402","2017-07-05 12:36:07.100","151.101.22.2","192.168.10.51","115.697949",2,16932,43,"146.346587"
"2017-07-05 12:03:24.485","2017-07-05 13:35:02.701","151.101.65.108","192.168.10.12","5498.215296",7,25671,43,"4.668969587"
"2017-07-05 12:03:26.556","2017-07-05 14:33:15.006","152.163.20.130","192.168.10.12","8988.450614",3,1067,43,"0.1187078892"
"2017-07-05 13:03:16.464","2017-07-05 13:05:32.411","162.252.74.5","192.168.10.15","135.947034",3,20045,43,"147.447130"
"2017-07-05 12:47:03.258","2017-07-05 12:49:00.557","169.44.77.144","192.168.10.17","117.298259",2,1847,43,"15.7461843"
"2017-07-05 13:25:14.871","2017-07-05 14:00:10.493","172.217.10.10","192.168.10.15","2095.621702",2,37907,43,"18.08866551"
"2017-07-05 14:35:13.969","2017-07-05 14:38:17.077","172.217.10.228","192.168.10.9","183.108014",2,9037,43,"49.3533833"
"2017-07-05 14:35:56.808","2017-07-05 14:37:56.813","172.217.10.42","192.168.10.51","120.004922",1,38208,43,"318.386941"
"2017-07-05 12:14:55.500","2017-07-05 14:59:28.257","172.217.10.70","192.168.10.51","9872.756764",2,10708,43,"1.084600812"
"2017-07-05 14:27:28.165","2017-07-05 14:49:00.151","172.217.12.142","192.168.10.19","1291.985424",2,8985,43,"6.954412823"
"2017-07-05 13:13:44.357","2017-07-05 13:46:00.342","172.217.12.200","192.168.10.16","1935.984868",3,13479,43,"6.962347808"
"2017-07-05 12:33:50.352","2017-07-05 14:22:27.874","172.217.7.164","192.168.10.15","6517.522388",2,12258,43,"1.880776048"
"2017-07-05 12:34:11.918","2017-07-05 12:36:08.119","172.217.7.164","192.168.10.51","116.200199",2,10002,43,"86.0755842"
"2017-07-05 12:21:01.796","2017-07-05 13:46:14.615","172.82.206.1","192.168.10.8","5112.818945",4,8541,43,"1.670507032"
"2017-07-05 13:00:47.553","2017-07-05 13:01:00.797","182.22.31.252","192.168.10.17","13.244081",3,21011,43,"1586.4446"
"2017-07-05 14:39:30.410","2017-07-05 14:41:25.955","184.84.243.234","192.168.10.17","115.545561",1,53429,43,"462.406340"
"2017-07-05 12:49:05.794","2017-07-05 12:49:22.293","185.99.9.123","192.168.10.9","16.498767",2,52441,43,"3178.4800"
"2017-07-05 13:06:09.537","2017-07-05 13:08:40.118","192.168.10.12","104.16.124.228","150.580635",1,1635,43,"10.8579699"
"2017-07-05 12:53:30.524","2017-07-05 12:56:31.644","192.168.10.12","130.211.18.204","181.119962",1,1908,43,"10.5344545"
"2017-07-05 13:01:19.453","2017-07-05 13:01:25.172","192.168.10.12","131.253.61.84","5.719024",1,3010,43,"526.3136"
"2017-07-05 12:49:37.633","2017-07-05 12:52:38.239","192.168.10.12","172.217.7.10","180.605480",1,1852,43,"10.2543954"
"2017-07-05 14:07:40.907","2017-07-05 14:08:44.887","192.168.10.12","199.166.0.200","63.980909",1,2998,43,"46.857727"
"2017-07-05 12:45:58.592","2017-07-05 12:59:20.746","192.168.10.12","208.185.50.90","802.153173",2,8684,43,"10.8258626"
"2017-07-05 13:23:45.721","2017-07-05 13:26:06.949","192.168.10.12","52.45.79.166","141.227666",1,7769,43,"55.0104679"
"2017-07-05 14:07:38.026","2017-07-05 14:10:23.755","192.168.10.12","54.235.110.123","165.729249",1,3602,43,"21.7342444"
"2017-07-05 14:07:41.043","2017-07-05 14:54:07.204","192.168.10.12","68.67.178.230","2786.160685",1,12520,43,"4.493638887"
"2017-07-05 13:26:11.002","2017-07-05 13:28:07.206","192.168.10.14","104.88.108.223","116.204699",1,1040,43,"8.94972414"
"2017-07-05 13:46:25.772","2017-07-05 13:46:39.174","192.168.10.14","164.132.123.161","13.402003",1,2414,43,"180.12233"
"2017-07-05 12:57:17.558","2017-07-05 13:49:31.099","192.168.10.14","173.194.206.157","3133.541245",1,2280,43,"0.7276112940"
"2017-07-05 12:23:30.258","2017-07-05 13:53:26.725","192.168.10.14","192.243.250.58","5396.466940",1,4042,43,"0.7490085726"
"2017-07-05 12:46:27.565","2017-07-05 13:00:56.051","192.168.10.14","23.20.246.196","868.486257",1,1819,43,"2.09444880"
"2017-07-05 12:48:08.818","2017-07-05 14:14:17.784","192.168.10.14","35.163.114.185","5168.966481",1,3082,43,"0.5962507227"
"2017-07-05 13:42:08.920","2017-07-05 13:44:04.613","192.168.10.14","52.27.142.126","115.693442",1,1222,43,"10.5623964"
"2017-07-05 12:23:21.635","2017-07-05 12:25:17.843","192.168.10.14","54.230.37.182","116.207495",1,2144,43,"18.4497566"
"2017-07-05 12:46:27.758","2017-07-05 14:50:07.173","192.168.10.14","74.119.118.94","7419.415483",2,5180,43,"0.6981682064"
"2017-07-05 14:57:57.790","2017-07-05 14:59:57.900","192.168.10.15","151.101.22.55","120.110578",1,1962,43,"16.3349476"
"2017-07-05 13:03:15.320","2017-07-05 13:06:16.422","192.168.10.15","172.217.6.200","181.101915",1,966,43,"5.33401317"
"2017-07-05 13:15:45.629","2017-07-05 13:19:35.679","192.168.10.15","209.48.71.120","230.049973",1,3206,43,"13.9361025"
"2017-07-05 13:27:41.327","2017-07-05 13:38:16.110","192.168.10.15","50.31.164.174","634.782625",1,2838,43,"4.47082180"
"2017-07-05 13:17:58.365","2017-07-05 13:47:34.738","192.168.10.15","52.11.164.190","1776.372586",1,2950,43,"1.660687641"
"2017-07-05 13:17:23.599","2017-07-05 13:18:37.387","192.168.10.15","52.14.109.11","73.788367",1,5557,43,"75.309974"
"2017-07-05 14:12:17.451","2017-07-05 14:14:13.532","192.168.10.15","52.27.142.126","116.081292",1,1229,43,"10.5874080"
"2017-07-05 12:31:49.730","2017-07-05 12:33:45.843","192.168.10.15","52.40.24.51","116.112324",1,1229,43,"10.5845784"
"2017-07-05 13:36:15.819","2017-07-05 13:37:17.927","192.168.10.15","52.6.92.48","62.108399",1,2931,43,"47.191685"
"2017-07-05 12:23:56.789","2017-07-05 12:25:52.552","192.168.10.15","69.31.33.211","115.763178",1,1536,43,"13.2684678"
"2017-07-05 14:42:25.923","2017-07-05 14:49:16.875","192.168.10.16","172.217.10.134","410.952031",1,2196,43,"5.34368937"
"2017-07-05 13:51:57.093","2017-07-05 13:54:57.951","192.168.10.16","172.98.66.60","180.857107",1,1480,43,"8.18325596"
"2017-07-05 11:49:30.785","2017-07-05 11:52:31.490","192.168.10.16","199.59.148.12","180.704612",1,1518,43,"8.40044969"
"2017-07-05 14:42:14.620","2017-07-05 14:44:10.834","192.168.10.16","207.46.96.206","116.213542",1,4829,43,"41.5528166"
"2017-07-05 14:58:37.705","2017-07-05 14:59:59.680","192.168.10.16","35.165.206.251","81.974423",1,1241,43,"15.138868"
"2017-07-05 12:39:57.121","2017-07-05 12:40:07.396","192.168.10.16","69.16.175.10","10.275584",2,1237,43,"120.38245"
"2017-07-05 14:11:07.577","2017-07-05 14:14:08.914","192.168.10.16","72.14.246.86","181.337214",1,1485,43,"8.18916298"
"2017-07-05 13:00:29.869","2017-07-05 13:02:27.670","192.168.10.17","173.223.153.189","117.800639",2,1272,43,"10.7979041"
"2017-07-05 14:48:33.305","2017-07-05 14:57:30.688","192.168.10.17","54.192.36.132","537.382775",1,2716,43,"5.05412552"
"2017-07-05 14:48:33.716","2017-07-05 14:57:31.688","192.168.10.17","54.192.36.85","537.971309",1,1758,43,"3.26783226"
"2017-07-05 14:36:32.085","2017-07-05 14:37:33.134","192.168.10.17","54.77.224.201","61.048291",1,5785,43,"94.761047"
"2017-07-05 12:18:35.672","2017-07-05 12:31:20.083","192.168.10.17","74.119.118.100","764.411802",1,10476,43,"13.7046550"
"2017-07-05 11:58:11.222","2017-07-05 12:08:56.505","192.168.10.17","74.125.29.156","645.282802",1,2271,43,"3.51938715"
"2017-07-05 12:12:57.721","2017-07-05 12:14:55.073","192.168.10.19","104.88.49.31","117.352053",1,1886,43,"16.0712996"
"2017-07-05 14:56:05.918","2017-07-05 14:58:03.277","192.168.10.19","121.254.151.28","117.359088",1,1006,43,"8.57198209"
"2017-07-05 14:48:42.187","2017-07-05 14:50:38.166","192.168.10.19","173.194.206.156","115.978975",1,2330,43,"20.0898482"
"2017-07-05 14:43:43.906","2017-07-05 14:44:02.002","192.168.10.19","192.0.79.32","18.096702",2,2070,43,"114.38548"
"2017-07-05 12:03:40.527","2017-07-05 12:05:36.027","192.168.10.19","23.74.28.49","115.499344",1,731,43,"6.32904028"
"2017-07-05 13:01:18.044","2017-07-05 13:03:14.007","192.168.10.19","23.74.28.50","115.962523",1,762,43,"6.57108849"
"2017-07-05 12:08:08.997","2017-07-05 12:09:10.301","192.168.10.19","52.1.52.250","61.303747",1,2871,43,"46.832374"
"2017-07-05 12:30:40.518","2017-07-05 12:32:36.432","192.168.10.19","54.192.37.187","115.913790",1,2010,43,"17.3404735"
"2017-07-05 14:51:09.891","2017-07-05 14:53:05.290","192.168.10.19","69.31.33.226","115.399867",1,780,43,"6.75910657"
"2017-07-05 13:53:43.429","2017-07-05 13:58:38.998","192.168.10.19","74.125.192.157","295.569179",1,2284,43,"7.72746335"
"2017-07-05 12:02:11.534","2017-07-05 12:02:24.117","192.168.10.25","199.38.164.55","12.583309",1,3981,43,"316.37147"
"2017-07-05 12:40:42.979","2017-07-05 13:56:52.938","192.168.10.5","104.16.108.18","4569.959034",1,1520,43,"0.3326069202"
"2017-07-05 13:41:32.844","2017-07-05 13:44:33.198","192.168.10.5","198.232.125.113","180.354725",1,1541,43,"8.54427297"
"2017-07-05 11:53:20.697","2017-07-05 11:55:16.894","192.168.10.5","35.165.206.251","116.197024",1,1243,43,"10.6973480"
"2017-07-05 11:51:16.475","2017-07-05 14:22:01.142","192.168.10.5","63.251.248.136","9044.667843",1,3195,43,"0.3532468030"
"2017-07-05 14:11:12.984","2017-07-05 14:14:13.483","192.168.10.51","104.16.205.165","180.499249",1,1072,43,"5.93908288"
"2017-07-05 12:34:13.798","2017-07-05 12:47:39.427","192.168.10.51","172.217.10.234","805.628427",1,1881,43,"2.33482327"
"2017-07-05 13:05:10.406","2017-07-05 13:05:17.484","192.168.10.51","195.142.107.75","7.078468",1,2939,43,"415.2028"
"2017-07-05 12:07:15.296","2017-07-05 12:24:34.898","192.168.10.51","209.85.201.156","1039.602567",1,2296,43,"2.208536294"
"2017-07-05 14:11:17.411","2017-07-05 14:16:05.347","192.168.10.51","54.70.122.167","287.935365",1,5493,43,"19.0771981"
"2017-07-05 13:01:28.545","2017-07-05 13:04:29.509","192.168.10.8","23.193.26.191","180.963493",1,2319,43,"12.8147394"
"2017-07-05 13:04:51.036","2017-07-05 13:06:08.677","192.168.10.8","52.203.95.194","77.640907",1,6284,43,"80.936715"
"2017-07-05 12:35:07.178","2017-07-05 12:35:13.651","192.168.10.8","52.216.228.136","6.472336",1,3085,43,"476.6440"
"2017-07-05 12:30:25.542","2017-07-05 12:41:12.476","192.168.10.8","54.154.31.94","646.933710",1,1560,43,"2.41137535"
"2017-07-05 14:55:44.682","2017-07-05 14:58:45.790","192.168.10.8","54.192.37.221","181.107569",1,2428,43,"13.4063972"
"2017-07-05 13:58:57.056","2017-07-05 13:59:02.960","192.168.10.8","69.172.216.55","5.903783",1,10481,43,"1775.302"
"2017-07-05 13:45:30.184","2017-07-05 14:41:21.452","192.168.10.8","98.139.225.35","3351.268166",1,2970,43,"0.8862316750"
"2017-07-05 12:02:52.002","2017-07-05 12:07:51.295","192.168.10.9","104.196.142.190","299.293116",2,2192,43,"7.32392388"
"2017-07-05 11:55:11.848","2017-07-05 11:57:08.934","192.168.10.9","104.20.68.97","117.086074",1,2272,43,"19.4045280"
"2017-07-05 14:44:11.882","2017-07-05 14:45:21.583","192.168.10.9","113.207.48.142","69.701317",1,2447,43,"35.106941"
"2017-07-05 11:55:14.135","2017-07-05 14:24:43.496","192.168.10.9","172.217.12.195","8969.361285",1,2937,43,"0.3274480653"
"2017-07-05 12:10:37.439","2017-07-05 14:16:52.541","192.168.10.9","204.11.109.65","7575.101885",1,3087,43,"0.4075192713"
"2017-07-05 13:42:12.280","2017-07-05 13:43:13.279","192.168.10.9","34.194.98.153","60.998819",1,2603,43,"42.672957"
"2017-07-05 12:00:19.290","2017-07-05 14:15:59.342","192.168.10.9","34.203.123.218","8140.052036",1,20872,43,"2.564111373"
"2017-07-05 14:01:28.548","2017-07-05 14:01:59.259","192.168.10.9","52.6.93.103","30.710263",1,3046,43,"99.185083"
"2017-07-05 11:47:27.391","2017-07-05 11:49:22.959","192.168.10.9","52.84.145.166","115.568050",1,1129,43,"9.76913601"
"2017-07-05 13:42:11.287","2017-07-05 13:44:08.567","192.168.10.9","52.84.40.139","117.279750",1,1484,43,"12.6535058"
"2017-07-05 12:10:37.440","2017-07-05 12:11:38.199","192.168.10.9","54.236.247.67","60.759357",1,27798,43,"457.50978"
"2017-07-05 13:15:49.577","2017-07-05 13:16:43.753","198.232.125.113","192.168.10.15","54.176192",2,46818,43,"864.18034"
"2017-07-05 12:45:58.869","2017-07-05 12:46:06.636","202.232.238.37","192.168.10.12","7.766260",5,22218,43,"2860.837"
"2017-07-05 13:15:45.667","2017-07-05 13:19:35.679","209.48.71.120","192.168.10.15","230.012013",2,26337,43,"114.502715"
"2017-07-05 14:57:33.204","2017-07-05 14:59:29.310","216.58.217.132","192.168.10.17","116.106033",3,8180,43,"70.4528420"
"2017-07-05 14:08:45.082","2017-07-05 14:09:19.245","23.111.9.32","192.168.10.25","34.162760",1,75439,43,"2208.2232"
"2017-07-05 14:27:30.564","2017-07-05 14:29:26.288","23.194.110.144","192.168.10.19","115.723655",1,56235,43,"485.942135"
"2017-07-05 12:53:34.070","2017-07-05 12:55:28.998","23.194.141.104","192.168.10.16","114.927399",3,14842,43,"129.142399"
