start,finish,"src_ip","dst_ip",duration,"num_dst_port","total_bytes","num_packets",mbps
"2017-07-03 13:36:09.469","2017-07-03 13:36:11.038","216.58.196.227","192.168.10.25","1.568548",6,12810,46,"8166.789"
"2017-07-03 13:46:05.284","2017-07-03 13:49:06.830","216.58.211.110","192.168.10.8","181.545542",2,10181,46,"56.0795924"
"2017-07-03 12:18:18.761","2017-07-03 12:20:59.514","23.15.4.10","192.168.10.14","160.752729",4,3652,46,"22.7181213"
"2017-07-03 13:08:18.888","2017-07-03 13:10:14.631","23.194.109.196","192.168.10.15","115.742928",2,43921,46,"379.470269"
"2017-07-03 14:32:13.312","2017-07-03 14:34:09.710","23.203.74.232","192.168.10.15","116.398234",2,5183,46,"44.5281670"
"2017-07-03 12:15:57.433","2017-07-03 12:18:05.390","23.203.96.167","192.168.10.16","127.956433",4,12498,46,"97.6738701"
"2017-07-03 14:30:04.111","2017-07-03 14:32:01.336","23.208.165.227","192.168.10.16","117.224745",3,13461,46,"114.830704"
"2017-07-03 13:41:16.066","2017-07-03 13:42:21.489","34.197.172.177","192.168.10.14","65.422402",3,16146,46,"246.79620"
"2017-07-03 14:22:00.290","2017-07-03 14:23:30.260","34.203.17.184","192.168.10.25","89.969781",4,8685,46,"96.532412"
"2017-07-03 12:53:03.883","2017-07-03 13:33:31.329","38.93.140.11","192.168.10.51","2427.445764",2,18204,46,"7.499240672"
"2017-07-03 13:33:44.771","2017-07-03 14:32:09.353","50.16.197.102","192.168.10.5","3504.582000",6,13266,46,"3.785330176"
"2017-07-03 12:39:17.033","2017-07-03 14:43:01.591","50.63.243.230","192.168.10.15","7424.557686",9,15866,46,"2.136962318"
"2017-07-03 14:44:45.764","2017-07-03 14:45:36.797","52.15.125.32","192.168.10.5","51.033246",6,19005,46,"372.40429"
"2017-07-03 13:03:43.969","2017-07-03 13:07:51.769","52.202.223.12","192.168.10.5","247.800015",5,17394,46,"70.1937004"
"2017-07-03 14:06:14.432","2017-07-03 14:06:14.838","52.216.224.235","192.168.10.25","0.406107",1,69040,46,170004
"2017-07-03 14:20:14.747","2017-07-03 14:21:16.048","52.31.118.246","192.168.10.8","61.301122",3,24275,46,"395.99601"
"2017-07-03 12:28:47.667","2017-07-03 12:30:17.717","52.40.78.160","192.168.10.5","90.049827",5,9867,46,"109.57267"
"2017-07-03 12:28:42.321","2017-07-03 12:40:19.779","52.44.236.149","192.168.10.5","697.457836",5,20910,46,"29.9803069"
"2017-07-03 14:34:34.821","2017-07-03 14:35:36.836","52.52.130.82","192.168.10.5","62.015383",6,12645,46,"203.90102"
"2017-07-03 13:21:29.016","2017-07-03 13:51:08.523","52.54.186.98","192.168.10.51","1779.506807",4,5292,46,"2.973857689"
"2017-07-03 12:49:54.543","2017-07-03 12:50:57.451","52.6.27.111","192.168.10.15","62.908269",1,33711,46,"535.87550"
"2017-07-03 14:40:46.874","2017-07-03 14:42:43.235","52.84.143.193","192.168.10.16","116.361076",1,43659,46,"375.202787"
"2017-07-03 12:43:09.234","2017-07-03 12:45:04.841","52.84.143.243","192.168.10.12","115.607343",3,16711,46,"144.549642"
"2017-07-03 13:32:15.792","2017-07-03 13:34:11.495","52.84.143.31","192.168.10.14","115.703016",3,3916,46,"33.8452716"
"2017-07-03 12:54:38.063","2017-07-03 13:07:09.905","52.84.40.155","192.168.10.16","751.842563",3,16711,46,"22.2267278"
"2017-07-03 13:46:13.741","2017-07-03 14:05:57.165","52.84.64.244","192.168.10.8","1183.424294",4,8759,46,"7.401402899"
"2017-07-03 12:24:48.178","2017-07-03 12:30:59.862","54.172.26.198","192.168.10.14","371.683428",4,12873,46,"34.6343125"
"2017-07-03 14:27:38.902","2017-07-03 14:27:59.382","54.215.220.31","192.168.10.5","20.480078",5,17298,46,"844.62569"
"2017-07-03 14:45:37.226","2017-07-03 14:46:37.468","54.221.192.241","192.168.10.14","60.241257",2,61739,46,"1024.8624"
"2017-07-03 13:32:13.032","2017-07-03 14:31:09.780","64.34.226.87","192.168.10.16","3536.748323",3,21318,46,"6.027570540"
"2017-07-03 12:06:54.607","2017-07-03 13:25:41.400","68.67.180.143","192.168.10.14","4726.792928",4,32361,46,"6.846291025"
"2017-07-03 13:09:41.478","2017-07-03 13:14:45.740","72.249.192.58","192.168.10.5","304.262490",1,68011,46,"223.527389"
"2017-07-03 12:15:35.570","2017-07-03 13:54:52.739","72.30.3.43","192.168.10.14","5957.168283",5,17169,46,"2.882074030"
"2017-07-03 12:06:33.065","2017-07-03 12:40:05.704","72.5.205.41","192.168.10.14","2012.638872",6,15951,46,"7.925415841"
"2017-07-03 12:42:39.847","2017-07-03 14:52:15.367","74.119.118.67","192.168.10.16","7775.519627",4,9028,46,"1.161079958"
"2017-07-03 13:02:51.613","2017-07-03 13:34:18.498","74.119.118.92","192.168.10.14","1886.884570",3,13857,46,"7.343851457"
"2017-07-03 13:54:57.894","2017-07-03 14:08:31.491","74.125.22.109","192.168.10.16","813.597542",2,5569,46,"6.84490760"
"2017-07-03 14:02:59.367","2017-07-03 14:03:05.699","8.43.72.42","192.168.10.16","6.332115",6,15818,46,"2498.060"
"2017-07-03 12:19:42.631","2017-07-03 14:43:38.549","87.250.250.119","192.168.10.51","8635.918447",3,43979,46,"5.092567776"
"2017-07-03 13:25:57.132","2017-07-03 14:44:26.855","93.158.134.119","192.168.10.5","4709.723606",4,39081,46,"8.297939172"
"2017-07-03 12:34:06.804","2017-07-03 12:44:30.869","129.146.12.101","192.168.10.9","624.065403",4,15838,45,"25.3787502"
"2017-07-03 12:20:12.005","2017-07-03 14:34:24.297","131.253.34.230","192.168.10.3","8052.291837",5,19915,45,"2.473208920"
"2017-07-03 14:11:48.186","2017-07-03 14:12:10.425","146.20.133.203","192.168.10.25","22.238762",45,0,45,"0.0000000"
"2017-07-03 14:46:07.434","2017-07-03 14:48:02.757","151.101.0.249","192.168.10.51","115.323755",3,2022,45,"17.5332480"
"2017-07-03 13:49:37.387","2017-07-03 14:09:34.203","151.101.0.68","192.168.10.51","1196.816113",3,8537,45,"7.133092467"
"2017-07-03 12:16:10.229","2017-07-03 14:03:07.697","156.154.200.36","192.168.10.16","6417.468760",5,10653,45,"1.660000290"
"2017-07-03 14:48:10.279","2017-07-03 14:51:11.330","157.240.2.20","192.168.10.12","181.050106",3,9796,45,"54.1065687"
"2017-07-03 13:31:33.092","2017-07-03 13:34:37.337","157.240.2.7","192.168.10.51","184.244986",2,16279,45,"88.3551859"
"2017-07-03 13:13:25.104","2017-07-03 14:36:19.156","169.60.66.38","192.168.10.25","4974.051220",9,63,45,"0.01266573206"
"2017-07-03 12:53:12.258","2017-07-03 14:10:17.667","169.60.66.39","192.168.10.25","4625.409762",9,63,45,"0.01362041489"
"2017-07-03 14:09:07.238","2017-07-03 14:12:07.855","172.217.10.136","192.168.10.15","180.616792",2,33491,45,"185.425727"
"2017-07-03 12:50:23.513","2017-07-03 12:58:38.859","172.217.10.70","192.168.10.51","495.345752",3,10471,45,"21.1387702"
"2017-07-03 14:07:37.701","2017-07-03 14:44:13.618","172.217.11.46","192.168.10.51","2195.917052",3,17950,45,"8.174261402"
"2017-07-03 13:40:34.608","2017-07-03 13:42:33.054","172.217.12.193","192.168.10.51","118.446590",2,20180,45,"170.372148"
"2017-07-03 12:14:15.927","2017-07-03 13:10:58.821","172.217.3.35","192.168.10.5","3402.894469",2,9658,45,"2.838172058"
"2017-07-03 12:37:11.121","2017-07-03 12:40:21.033","172.217.7.10","192.168.10.15","189.912277",1,36727,45,"193.389288"
"2017-07-03 14:44:33.190","2017-07-03 14:45:54.781","172.82.206.2","192.168.10.8","81.591414",2,11295,45,"138.43368"
"2017-07-03 12:06:33.323","2017-07-03 12:17:29.989","173.222.140.253","192.168.10.14","656.666001",2,11131,45,"16.9507786"
"2017-07-03 14:00:29.479","2017-07-03 14:02:33.366","192.168.10.12","104.88.75.116","123.887279",1,1920,45,"15.4979592"
"2017-07-03 13:20:05.724","2017-07-03 13:25:48.055","192.168.10.12","185.167.164.37","342.330541",1,2547,45,"7.44017754"
"2017-07-03 13:08:08.917","2017-07-03 13:22:46.704","192.168.10.12","192.82.242.23","877.787079",1,5188,45,"5.91031712"
"2017-07-03 13:22:41.599","2017-07-03 13:24:41.401","192.168.10.12","23.194.111.184","119.801937",1,2309,45,"19.2734780"
"2017-07-03 14:27:31.495","2017-07-03 14:29:27.293","192.168.10.12","23.194.181.73","115.798069",1,1104,45,"9.53383774"
"2017-07-03 14:00:42.262","2017-07-03 14:03:43.371","192.168.10.12","52.84.145.47","181.109559",1,1624,45,"8.96694801"
"2017-07-03 13:22:45.663","2017-07-03 13:24:41.409","192.168.10.12","54.192.36.164","115.745073",1,1071,45,"9.25309364"
"2017-07-03 12:24:42.029","2017-07-03 12:26:39.402","192.168.10.14","136.243.131.32","117.372553",1,1736,45,"14.7905107"
"2017-07-03 12:59:43.185","2017-07-03 13:02:45.090","192.168.10.14","192.0.79.32","181.905742",1,1734,45,"9.53240938"
"2017-07-03 12:21:29.461","2017-07-03 13:27:23.978","192.168.10.14","199.187.193.19","3954.517071",1,1581,45,"0.3997959730"
"2017-07-03 12:06:23.815","2017-07-03 12:37:23.445","192.168.10.14","204.237.173.17","1859.630336",1,1173,45,"0.6307705232"
"2017-07-03 12:06:25.926","2017-07-03 12:08:21.655","192.168.10.14","23.194.182.39","115.728369",1,662,45,"5.72029145"
"2017-07-03 12:21:25.718","2017-07-03 13:04:47.541","192.168.10.14","31.13.80.36","2601.823618",1,2531,45,"0.9727792394"
"2017-07-03 13:41:09.255","2017-07-03 13:44:09.636","192.168.10.14","52.84.145.191","180.381574",1,973,45,"5.39412080"
"2017-07-03 13:18:36.656","2017-07-03 13:18:41.778","192.168.10.14","54.192.37.14","5.121734",1,1830,45,"357.3009"
"2017-07-03 14:32:13.289","2017-07-03 14:34:09.710","192.168.10.15","23.203.74.232","116.421370",1,7188,45,"61.7412422"
"2017-07-03 12:49:36.375","2017-07-03 12:49:47.612","192.168.10.15","23.92.189.247","11.236625",1,3422,45,"304.53984"
"2017-07-03 13:08:08.696","2017-07-03 13:09:16.365","192.168.10.15","52.26.112.159","67.668254",1,13306,45,"196.63578"
"2017-07-03 12:55:46.746","2017-07-03 12:55:51.873","192.168.10.15","54.192.37.217","5.127635",1,1830,45,"356.8897"
"2017-07-03 13:18:37.481","2017-07-03 13:19:38.465","192.168.10.16","107.20.244.22","60.983252",1,2513,45,"41.208035"
"2017-07-03 12:51:38.204","2017-07-03 12:54:39.692","192.168.10.16","130.211.18.204","181.488021",1,2208,45,"12.1660922"
"2017-07-03 12:24:37.411","2017-07-03 13:42:28.484","192.168.10.16","151.101.0.249","4671.073287",1,1348,45,"0.2885846394"
"2017-07-03 12:24:46.826","2017-07-03 12:24:52.482","192.168.10.16","162.248.16.24","5.655557",1,10929,45,"1932.436"
"2017-07-03 12:06:57.821","2017-07-03 13:07:59.575","192.168.10.16","52.24.49.107","3661.754559",1,2217,45,"0.6054474608"
"2017-07-03 12:42:39.354","2017-07-03 12:45:40.112","192.168.10.16","52.84.142.16","180.757860",1,2273,45,"12.5748335"
"2017-07-03 13:06:16.096","2017-07-03 13:56:03.723","192.168.10.19","138.108.50.100","2987.626589",2,3882,45,"1.299359168"
"2017-07-03 14:29:04.496","2017-07-03 14:30:46.233","192.168.10.19","185.11.128.202","101.736506",1,3724,45,"36.6043630"
"2017-07-03 13:54:50.050","2017-07-03 13:58:16.213","192.168.10.19","23.21.78.116","206.162864",1,3254,45,"15.7836379"
"2017-07-03 13:42:12.527","2017-07-03 13:52:16.288","192.168.10.25","104.97.114.101","603.761553",2,2814,45,"4.66078038"
"2017-07-03 13:17:53.081","2017-07-03 13:42:32.063","192.168.10.25","172.217.12.178","1478.981975",1,3003,45,"2.030450709"
"2017-07-03 13:42:31.792","2017-07-03 14:50:42.701","192.168.10.25","172.217.12.210","4090.909458",1,3003,45,"0.7340666008"
"2017-07-03 13:36:04.464","2017-07-03 13:51:23.866","192.168.10.25","209.58.162.57","919.401272",1,2619,45,"2.84859297"
"2017-07-03 12:33:02.887","2017-07-03 14:43:19.412","192.168.10.25","50.16.203.139","7816.524999",1,0,45,"0.000000000"
"2017-07-03 13:58:38.347","2017-07-03 14:23:00.177","192.168.10.25","52.202.139.31","1461.830116",2,3394,45,"2.321747215"
"2017-07-03 12:53:09.894","2017-07-03 13:54:13.363","192.168.10.25","52.205.114.4","3663.468599",1,4700,45,"1.282937160"
"2017-07-03 14:23:12.462","2017-07-03 14:23:13.942","192.168.10.25","52.8.51.25","1.479328",1,3259,45,"2203.027"
"2017-07-03 14:39:39.031","2017-07-03 14:39:40.143","192.168.10.25","52.84.145.142","1.112177",1,2888,45,"2596.709"
"2017-07-03 13:03:01.518","2017-07-03 13:24:12.947","192.168.10.25","54.192.38.6","1271.428989",1,2594,45,"2.040224049"
"2017-07-03 12:59:33.560","2017-07-03 13:20:14.085","192.168.10.5","104.20.18.160","1240.525200",1,3557,45,"2.867333933"
"2017-07-03 14:45:30.932","2017-07-03 14:46:46.785","192.168.10.5","146.20.128.82","75.852990",1,4662,45,"61.460992"
"2017-07-03 14:41:41.799","2017-07-03 14:42:26.784","192.168.10.5","146.20.132.183","44.984163",1,5410,45,"120.26455"
"2017-07-03 12:42:11.754","2017-07-03 12:47:36.740","192.168.10.5","151.101.128.166","324.986466",1,9295,45,"28.6011910"
"2017-07-03 14:23:02.950","2017-07-03 14:23:28.747","192.168.10.5","192.99.16.57","25.796125",2,6448,45,"249.96002"
"2017-07-03 14:39:15.001","2017-07-03 14:49:26.799","192.168.10.5","204.2.197.201","611.798351",1,5215,45,"8.52405043"
"2017-07-03 13:19:46.454","2017-07-03 14:40:21.956","192.168.10.5","208.100.17.187","4835.501972",1,5058,45,"1.046013429"
"2017-07-03 12:28:20.416","2017-07-03 12:28:55.799","192.168.10.5","210.160.193.167","35.382505",1,5281,45,"149.25455"
"2017-07-03 14:28:58.361","2017-07-03 14:29:02.436","192.168.10.5","212.71.236.106","4.075204",1,704,45,"172.7521"
"2017-07-03 13:54:42.703","2017-07-03 14:30:49.348","192.168.10.5","23.21.59.34","2166.645304",2,5440,45,"2.510793986"
"2017-07-03 14:47:00.336","2017-07-03 14:47:06.843","192.168.10.5","52.40.155.133","6.506851",1,4685,45,"720.0103"
"2017-07-03 14:28:58.382","2017-07-03 14:29:09.316","192.168.10.5","52.84.143.236","10.934879",1,722,45,"66.027251"
"2017-07-03 13:08:25.754","2017-07-03 14:32:19.352","192.168.10.5","52.87.28.51","5033.597946",1,8110,45,"1.611173575"
"2017-07-03 14:27:38.814","2017-07-03 14:27:59.382","192.168.10.5","54.215.220.31","20.567719",1,19020,45,"924.75009"
"2017-07-03 13:41:38.650","2017-07-03 14:35:42.121","192.168.10.51","129.146.12.101","3243.470572",2,2718,45,"0.8379912627"
"2017-07-03 14:34:35.321","2017-07-03 14:48:06.786","192.168.10.51","169.60.66.35","811.464718",1,1663,45,"2.04938054"
"2017-07-03 14:34:31.731","2017-07-03 14:36:27.312","192.168.10.51","172.217.10.138","115.581375",1,1771,45,"15.3225379"
"2017-07-03 14:12:03.495","2017-07-03 14:12:20.498","192.168.10.51","185.88.180.204","17.002931",1,6678,45,"392.75581"
"2017-07-03 12:28:28.429","2017-07-03 14:36:29.299","192.168.10.51","52.84.143.124","7680.870060",1,2434,45,"0.3168911830"
"2017-07-03 12:53:04.562","2017-07-03 13:11:29.856","192.168.10.51","66.235.147.237","1105.294630",1,6132,45,"5.547842026"
"2017-07-03 13:25:03.326","2017-07-03 13:31:03.439","192.168.10.51","74.121.138.87","360.113527",1,1647,45,"4.57355772"
"2017-07-03 14:04:04.235","2017-07-03 14:06:36.266","192.168.10.8","129.146.13.99","152.031173",2,2987,45,"19.6472864"
"2017-07-03 12:52:57.548","2017-07-03 14:37:27.901","192.168.10.8","172.217.3.99","6270.352915",2,1585,45,"0.2527768407"
"2017-07-03 13:28:00.975","2017-07-03 13:28:28.423","192.168.10.8","194.213.62.46","27.448056",1,5235,45,"190.72389"
"2017-07-03 13:28:48.858","2017-07-03 13:30:52.053","192.168.10.8","204.246.169.22","123.195415",1,1437,45,"11.6643951"
"2017-07-03 14:49:01.566","2017-07-03 14:52:02.392","192.168.10.8","216.58.219.195","180.825522",1,1970,45,"10.8944798"
"2017-07-03 14:31:02.827","2017-07-03 14:32:57.982","192.168.10.8","38.93.140.72","115.155417",1,916,45,"7.95446731"
"2017-07-03 13:50:30.462","2017-07-03 13:50:35.555","192.168.10.8","52.84.145.25","5.093489",1,1850,45,"363.2088"
"2017-07-03 12:54:18.995","2017-07-03 12:54:24.773","192.168.10.8","54.192.37.202","5.777562",1,1850,45,"320.2043"
"2017-07-03 13:46:05.339","2017-07-03 13:46:35.826","192.168.10.8","66.151.130.122","30.487181",1,3506,45,"114.99915"
"2017-07-03 14:11:32.488","2017-07-03 14:12:38.500","192.168.10.8","72.21.91.51","66.011238",1,3626,45,"54.930041"
"2017-07-03 13:23:36.760","2017-07-03 13:26:00.078","192.168.10.9","104.20.21.239","143.317779",1,1767,45,"12.3292449"
"2017-07-03 14:08:38.686","2017-07-03 14:17:19.775","192.168.10.9","142.0.160.53","521.089498",1,2062,45,"3.95709376"
"2017-07-03 14:12:03.639","2017-07-03 14:15:06.044","192.168.10.9","172.217.2.164","182.405508",1,3789,45,"20.7723990"
"2017-07-03 14:12:04.957","2017-07-03 14:12:14.317","192.168.10.9","183.79.195.230","9.360428",1,2836,45,"302.9776"
"2017-07-03 12:49:31.039","2017-07-03 14:17:18.771","192.168.10.9","184.84.243.218","5267.731090",1,1190,45,"0.2259037107"
"2017-07-03 13:14:39.529","2017-07-03 13:31:12.649","192.168.10.9","199.16.156.105","993.120550",1,2253,45,"2.26860677"
"2017-07-03 13:23:40.905","2017-07-03 13:25:36.927","192.168.10.9","31.172.81.160","116.022155",1,6810,45,"58.6956863"
"2017-07-03 12:14:54.920","2017-07-03 12:51:31.156","192.168.10.9","34.203.79.94","2196.235790",2,2694,45,"1.226644248"
"2017-07-03 13:10:09.220","2017-07-03 13:11:10.529","192.168.10.9","52.214.199.229","61.308828",1,3982,45,"64.949863"
"2017-07-03 12:45:57.692","2017-07-03 12:51:59.705","192.168.10.9","52.22.157.218","362.013107",1,3420,45,"9.44717176"
"2017-07-03 14:12:04.443","2017-07-03 14:15:05.036","192.168.10.9","52.84.140.178","180.593505",1,1921,45,"10.6371489"
"2017-07-03 14:22:06.997","2017-07-03 14:24:03.055","192.168.10.9","66.135.220.22","116.058552",1,1894,45,"16.3193489"
"2017-07-03 12:49:49.814","2017-07-03 13:08:22.966","192.82.242.23","192.168.10.15","1113.151841",4,20017,45,"17.98227274"
"2017-07-03 12:35:09.073","2017-07-03 14:50:06.791","198.51.152.179","192.168.10.5","8097.718255",5,33879,45,"4.183771148"
"2017-07-03 12:18:31.313","2017-07-03 14:45:55.826","198.8.70.211","192.168.10.14","8844.513437",4,21425,45,"2.422405727"
"2017-07-03 12:58:04.404","2017-07-03 13:03:06.752","204.13.194.231","192.168.10.5","302.347856",3,9328,45,"30.8518808"
"2017-07-03 12:29:29.511","2017-07-03 12:39:07.782","204.2.255.233","192.168.10.5","578.270512",5,20477,45,"35.4107629"
"2017-07-03 13:28:48.887","2017-07-03 13:30:52.053","204.246.169.22","192.168.10.8","123.165873",2,15548,45,"126.236267"
"2017-07-03 13:23:42.035","2017-07-03 13:25:40.844","204.246.169.22","192.168.10.9","118.808479",2,15547,45,"130.857664"
"2017-07-03 12:45:44.676","2017-07-03 12:50:30.467","209.85.201.156","192.168.10.15","285.791353",1,22204,45,"77.6930434"
"2017-07-03 13:32:10.732","2017-07-03 13:38:12.828","216.200.232.216","192.168.10.16","362.095987",1,4680,45,"12.9247497"
"2017-07-03 13:25:08.543","2017-07-03 13:27:04.998","216.58.219.202","192.168.10.19","116.455263",1,39936,45,"342.929971"
"2017-07-03 14:07:21.197","2017-07-03 14:12:12.047","216.58.219.225","192.168.10.8","290.850156",12,4481,45,"15.4065587"
"2017-07-03 14:46:46.723","2017-07-03 14:47:26.219","216.58.219.228","192.168.10.25","39.496921",6,6489,45,"164.29129"
"2017-07-03 13:23:37.650","2017-07-03 13:25:19.457","217.69.133.145","192.168.10.9","101.807033",4,13669,45,"134.263809"
"2017-07-03 13:32:10.325","2017-07-03 14:43:12.298","23.194.181.54","192.168.10.25","4261.972780",6,14478,45,"3.397018411"
"2017-07-03 12:24:47.522","2017-07-03 12:31:42.212","23.203.131.219","192.168.10.16","414.689253",3,7001,45,"16.8825210"
"2017-07-03 14:28:54.936","2017-07-03 14:30:50.736","23.210.202.34","192.168.10.9","115.800337",2,58070,45,"501.466589"
"2017-07-03 12:52:19.315","2017-07-03 12:52:50.683","23.23.245.152","192.168.10.9","31.368230",10,4980,45,"158.75936"
"2017-07-03 12:29:25.211","2017-07-03 14:42:46.154","23.33.138.23","192.168.10.17","8000.942856",2,11417,45,"1.426956823"
"2017-07-03 13:57:08.525","2017-07-03 13:58:13.932","34.198.61.240","192.168.10.12","65.407015",4,24661,45,"377.03907"
"2017-07-03 12:16:10.273","2017-07-03 12:17:11.147","34.205.110.130","192.168.10.16","60.873455",4,21512,45,"353.38885"
"2017-07-03 12:55:42.785","2017-07-03 14:16:24.633","34.205.128.203","192.168.10.9","4841.848452",4,13566,45,"2.801822514"
"2017-07-03 13:14:42.251","2017-07-03 13:24:50.107","35.185.42.220","192.168.10.9","607.856418",3,20264,45,"33.3368200"
"2017-07-03 12:16:16.590","2017-07-03 12:18:12.421","50.57.31.206","192.168.10.16","115.831026",2,7792,45,"67.2704047"
"2017-07-03 13:43:02.782","2017-07-03 13:44:10.754","52.14.54.229","192.168.10.5","67.972451",4,24383,45,"358.71886"
"2017-07-03 12:47:40.800","2017-07-03 12:50:19.184","52.15.126.50","192.168.10.5","158.384069",4,26068,45,"164.587260"
"2017-07-03 14:17:32.164","2017-07-03 14:38:26.791","52.15.47.105","192.168.10.5","1254.627020",5,16220,45,"12.92814497"
"2017-07-03 13:47:38.529","2017-07-03 13:48:39.681","52.203.36.253","192.168.10.16","61.151835",3,17729,45,"289.91771"
"2017-07-03 13:20:09.082","2017-07-03 13:24:31.760","52.205.49.222","192.168.10.5","262.678769",2,25878,45,"98.5157654"
"2017-07-03 12:39:14.731","2017-07-03 12:39:21.327","52.216.66.43","192.168.10.15","6.596567",2,45206,45,"6852.959"
"2017-07-03 12:07:44.705","2017-07-03 12:09:40.767","52.40.24.51","192.168.10.9","116.062077",2,42585,45,"366.915715"
"2017-07-03 12:43:56.005","2017-07-03 13:02:46.831","52.45.240.184","192.168.10.14","1130.825461",4,18164,45,"16.06260261"
"2017-07-03 13:22:36.993","2017-07-03 13:23:40.354","52.69.106.192","192.168.10.19","63.361875",1,56468,45,"891.19838"
"2017-07-03 14:35:21.560","2017-07-03 14:37:17.948","52.84.143.52","192.168.10.16","116.387824",3,11382,45,"97.7937348"
"2017-07-03 13:32:13.245","2017-07-03 13:34:08.490","52.84.145.74","192.168.10.14","115.244955",2,39347,45,"341.420585"
"2017-07-03 12:38:49.961","2017-07-03 13:52:54.252","52.84.145.86","192.168.10.5","4444.290843",2,24117,45,"5.426512542"
"2017-07-03 13:03:43.163","2017-07-03 13:06:43.557","52.84.26.57","192.168.10.5","180.393520",1,48894,45,"271.040778"
"2017-07-03 12:57:23.931","2017-07-03 13:02:19.814","52.9.197.72","192.168.10.5","295.882750",1,26629,45,"89.9984876"
"2017-07-03 13:57:10.997","2017-07-03 13:59:35.787","52.9.93.120","192.168.10.5","144.789641",5,14222,45,"98.2252592"
"2017-07-03 14:01:32.935","2017-07-03 14:06:39.784","54.153.60.51","192.168.10.5","306.848843",3,17134,45,"55.8385680"
"2017-07-03 13:40:14.378","2017-07-03 13:41:16.322","54.164.116.185","192.168.10.12","61.943781",4,7996,45,"129.08479"
"2017-07-03 13:19:46.434","2017-07-03 13:21:50.747","54.192.37.80","192.168.10.5","124.312834",1,54165,45,"435.715270"
"2017-07-03 12:46:24.650","2017-07-03 12:46:53.030","54.197.253.149","192.168.10.9","28.380552",8,6972,45,"245.66119"
"2017-07-03 14:25:15.150","2017-07-03 14:30:16.991","60.199.140.106","192.168.10.14","301.841420",1,8980,45,"29.7507214"
"2017-07-03 14:28:29.713","2017-07-03 14:50:42.378","66.135.223.103","192.168.10.12","1332.664949",2,8752,45,"6.567292105"
"2017-07-03 14:33:29.713","2017-07-03 14:45:42.325","66.135.223.200","192.168.10.12","732.612249",2,8752,45,"11.9462922"
"2017-07-03 12:54:44.328","2017-07-03 14:19:09.241","72.167.18.239","192.168.10.16","5064.912310",10,18411,45,"3.635008638"
"2017-07-03 14:11:32.512","2017-07-03 14:12:31.129","72.21.91.51","192.168.10.8","58.616404",3,29366,45,"500.98604"
"2017-07-03 13:25:22.563","2017-07-03 13:28:25.090","74.125.22.156","192.168.10.14","182.526829",2,25473,45,"139.557566"
"2017-07-03 12:24:57.134","2017-07-03 13:33:23.292","74.217.253.61","192.168.10.16","4106.157909",3,12856,45,"3.130907356"
"2017-07-03 12:29:40.692","2017-07-03 12:30:00.216","88.208.19.129","192.168.10.5","19.524419",2,61505,45,"3150.1577"
"2017-07-03 12:24:43.757","2017-07-03 12:30:39.180","104.16.24.216","192.168.10.16","355.423072",7,8614,44,"24.2359056"
"2017-07-03 12:45:58.711","2017-07-03 13:24:26.816","104.16.24.216","192.168.10.9","2308.105165",4,12864,44,"5.573402891"
"2017-07-03 12:35:09.154","2017-07-03 14:33:34.716","104.196.50.110","192.168.10.5","7105.561894",5,20409,44,"2.872257016"
"2017-07-03 13:41:38.737","2017-07-03 14:35:42.208","129.146.12.101","192.168.10.51","3243.470774",3,9568,44,"2.949926380"
"2017-07-03 14:33:27.974","2017-07-03 14:34:24.702","13.58.181.182","192.168.10.5","56.728467",5,24707,44,"435.53090"
"2017-07-03 14:12:05.221","2017-07-03 14:12:06.921","139.162.40.246","192.168.10.9","1.699769",5,22949,44,"13501.25"
"2017-07-03 12:28:45.816","2017-07-03 12:29:34.881","149.56.241.117","192.168.10.5","49.064881",4,14796,44,"301.55989"
"2017-07-03 12:42:41.825","2017-07-03 12:50:36.205","162.247.242.18","192.168.10.16","474.379428",2,7458,44,"15.7215924"
"2017-07-03 14:03:07.526","2017-07-03 14:03:12.769","162.248.16.28","192.168.10.16","5.242853",7,8129,44,"1550.492"
"2017-07-03 14:40:20.115","2017-07-03 14:40:30.166","172.217.10.129","192.168.10.5","10.051086",0,0,44,0
"2017-07-03 12:47:33.713","2017-07-03 12:51:30.049","172.217.10.234","192.168.10.15","236.336125",1,38847,44,"164.371824"
"2017-07-03 13:59:31.908","2017-07-03 14:12:30.991","172.217.11.3","192.168.10.8","779.082751",2,24666,44,"31.6603082"
"2017-07-03 14:21:04.569","2017-07-03 14:24:01.587","172.217.11.4","192.168.10.51","177.018500",3,13584,44,"76.7377421"
"2017-07-03 12:58:29.506","2017-07-03 14:51:46.509","172.217.12.130","192.168.10.17","6797.002755",2,17827,44,"2.622773690"
"2017-07-03 14:39:08.681","2017-07-03 14:40:58.350","172.217.12.164","192.168.10.5","109.668277",0,0,44,0
"2017-07-03 13:41:32.577","2017-07-03 13:43:31.121","172.217.5.227","192.168.10.8","118.543663",3,14960,44,"126.198226"
"2017-07-03 14:04:57.782","2017-07-03 14:07:58.578","172.217.6.202","192.168.10.12","180.795751",1,39621,44,"219.147850"
"2017-07-03 14:09:05.484","2017-07-03 14:12:10.902","172.217.6.202","192.168.10.15","185.418003",2,12806,44,"69.0655696"
"2017-07-03 12:27:56.855","2017-07-03 12:48:38.143","172.217.6.202","192.168.10.16","1241.287340",2,10312,44,"8.307504369"
